metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
bind9.nsstat_AuthQryRej,gauge,,query,,Number of Authoritative (non recursive) queries rejected.,0,bind_9,nsstat_AuthQryRej
bind9.nsstat_DNS64,gauge,,,,,0,bind_9,nsstat_DNS64
bind9.nsstat_ExpireOpt,gauge,,,,,0,bind_9,nsstat_ExpireOpt
bind9.nsstat_NSIDOpt,gauge,,,,,0,bind_9,nsstat_NSIDOpt
bind9.nsstat_OtherOpt,gauge,,,,,0,bind_9,nsstat_OtherOpt
bind9.nsstat_QryAuthAns,gauge,,query,,Number of queries that resulted in authoritative answer.,0,bind_9,nsstat_QryAuthAns
bind9.nsstat_QryDropped,gauge,,query,,"Number of recursive queries for which the server discovered an excessive number of existing recursive queries for the same name, type and class and were subsequently dropped.",0,bind_9,nsstat_QryDropped
bind9.nsstat_QryDuplicate,gauge,,query,,"Number of queries for which the server attempted to recurse but discovered an existing query with the same IP address, port, query ID, name, type and class already being processed.",0,bind_9,nsstat_QryDuplicate
bind9.nsstat_QryFailure,gauge,,query,,Number of queries that failed for other reason.,0,bind_9,nsstat_QryFailure
bind9.nsstat_QryFORMERR,gauge,,query,,Number of queries that resulted in FORMERR.,0,bind_9,nsstat_QryFORMERR
bind9.nsstat_QryNoauthAns,gauge,,query,,Number of queries that resulted in non authoritative answer.,0,bind_9,nsstat_QryNoauthAns
bind9.nsstat_QryNXDOMAIN,gauge,,query,,Number of queries that resulted in NXDOMAIN.,0,bind_9,nsstat_QryNXDOMAIN
bind9.nsstat_QryNXRedir,gauge,,query,,Number of queries that resulted in NXDOMAIN and were redirected.,0,bind_9,nsstat_QryNXRedir
bind9.nsstat_QryNXRedirRLookup,gauge,,query,,Number of queries that resulted in NXDOMAIN and were redirected and resulted in a successful remote lookup.,0,bind_9,nsstat_QryNXRedirRLookup
bind9.nsstat_QryNxrrset,gauge,,query,,Number of queries that resulted in NOERROR responses with no data,0,bind_9,nsstat_QryNxrrset
bind9.nsstat_QryRecursion,gauge,,query,,Number of queries that caused the server to perform recursion in order to find the final answer.,0,bind_9,nsstat_QryRecursion
bind9.nsstat_QryReferral,gauge,,query,,Number of queries that resulted in referral answer.,0,bind_9,nsstat_QryReferral
bind9.nsstat_QrySERVFAIL,gauge,,query,,Number of queries that resulted in SERVFAIL.,0,bind_9,nsstat_QrySERVFAIL
bind9.nsstat_QrySuccess,gauge,,query,,Number of queries that resulted in a successful answer.,0,bind_9,nsstat_QrySuccess
bind9.nsstat_QryTCP,gauge,,,,,0,bind_9,nsstat_QryTCP
bind9.nsstat_QryUDP,gauge,,,,,0,bind_9,nsstat_QryUDP
bind9.nsstat_RateDropped,gauge,,response,,Number of responses dropped by rate limits.,0,bind_9,nsstat_RateDropped
bind9.nsstat_RateSlipped,gauge,,response,,Number of responses truncated by rate limits,0,bind_9,nsstat_RateSlipped
bind9.nsstat_RecQryRej,gauge,,query,,Number of recursive queries rejected,0,bind_9,nsstat_RecQryRej
bind9.nsstat_RecursClients,gauge,,,,,0,bind_9,nsstat_RecursClients
bind9.nsstat_ReqBadEDNSVer,gauge,,request,,Number of requests with unsupported EDNS version received.,0,bind_9,nsstat_ReqBadEDNSVer
bind9.nsstat_ReqBadSIG,gauge,,request,,Number of requests with invalid (TSIG or SIG(0)) signature.,0,bind_9,nsstat_ReqBadSIG
bind9.nsstat_ReqEdns0,gauge,,request,,Number of requests with EDNS(0) received.,0,bind_9,nsstat_ReqEdns0
bind9.nsstat_ReqSIG0,gauge,,request,,Number of requests with SIG(0) received.,0,bind_9,nsstat_ReqSIG0
bind9.nsstat_ReqTCP,gauge,,request,,Number of TCP requests received.,0,bind_9,nsstat_ReqTCP
bind9.nsstat_ReqTSIG,gauge,,request,,Number of requests with TSIG received.,0,bind_9,nsstat_ReqTSIG
bind9.nsstat_Requestv4,gauge,,request,,Number of IPv4 requests received (this also counts non query requests).,0,bind_9,nsstat_Requestv4
bind9.nsstat_Requestv6,gauge,,request,,Number of IPv6 requests received (this also counts non query requests).,0,bind_9,nsstat_Requestv6
bind9.nsstat_RespEDNS0,gauge,,response,,Number of responses with EDNS(0) sent.,0,bind_9,nsstat_RespEDNS0
bind9.nsstat_Response,gauge,,response,,Number of Responses sent.,0,bind_9,nsstat_Response
bind9.nsstat_RespSIG0,gauge,,response,,Number of responses with SIG(0) sent.,0,bind_9,nsstat_RespSIG0
bind9.nsstat_RespTSIG,gauge,,response,,Number of responses with TSIG sent.,0,bind_9,nsstat_RespTSIG
bind9.nsstat_RPZRewrites,gauge,,,,Number of response policy zone rewrites,0,bind_9,nsstat_RPZRewrites
bind9.nsstat_SitBadSize,gauge,,,,,0,bind_9,nsstat_SitBadSize
bind9.nsstat_SitBadTime,gauge,,,,,0,bind_9,nsstat_SitBadTime
bind9.nsstat_SitMatch,gauge,,,,,0,bind_9,nsstat_SitMatch
bind9.nsstat_SitNew,gauge,,,,,0,bind_9,nsstat_SitNew
bind9.nsstat_SitNoMatch,gauge,,,,,0,bind_9,nsstat_SitNoMatch
bind9.nsstat_SitOpt,gauge,,,,,0,bind_9,nsstat_SitOpt
bind9.nsstat_TruncatedResp,gauge,,response,,Number of truncated responses sent.,0,bind_9,nsstat_TruncatedResp
bind9.nsstat_UpdateBadPrereq,gauge,,,,Dynamic updates rejected due to prerequisite failure.,0,bind_9,nsstat_UpdateBadPrereq
bind9.nsstat_UpdateDone,gauge,,,,Dynamic updates completed.,0,bind_9,nsstat_UpdateDone
bind9.nsstat_UpdateFail,gauge,,,,Dynamic updates failed.,0,bind_9,nsstat_UpdateFail
bind9.nsstat_UpdateFwdFail,gauge,,,,Dynamic update forward failed.,0,bind_9,nsstat_UpdateFwdFail
bind9.nsstat_UpdateRej,gauge,,request,,Number of dynamic update requests rejected,0,bind_9,nsstat_UpdateRej
bind9.nsstat_UpdateReqFwd,gauge,,request,,Number of update requests forwarded.,0,bind_9,nsstat_UpdateReqFwd
bind9.nsstat_UpdateRespFwd,gauge,,response,,Number of update responses forwarded.,0,bind_9,nsstat_UpdateRespFwd
bind9.nsstat_XfrRej,gauge,,request,,Number of zone transfer requests rejected.,0,bind_9,nsstat_XfrRej
bind9.nsstat_XfrReqDone,gauge,,,,Number of requested zone transfers completed.,0,bind_9,nsstat_XfrReqDone
bind9.opcode_IQUERY,gauge,,query,,The number of incoming queries,0,bind_9,opcode_IQUERY
bind9.opcode_NOTIFY,gauge,,,,,0,bind_9,opcode_NOTIFY
bind9.opcode_QUERY,gauge,,query,,The number of outgoing queries.,0,bind_9,opcode_QUERY
bind9.opcode_RESERVED10,gauge,,,,,0,bind_9,opcode_RESERVED10
bind9.opcode_RESERVED11,gauge,,,,,0,bind_9,opcode_RESERVED11
bind9.opcode_RESERVED12,gauge,,,,,0,bind_9,opcode_RESERVED12
bind9.opcode_RESERVED13,gauge,,,,,0,bind_9,opcode_RESERVED13
bind9.opcode_RESERVED14,gauge,,,,,0,bind_9,opcode_RESERVED14
bind9.opcode_RESERVED15,gauge,,,,,0,bind_9,opcode_RESERVED15
bind9.opcode_RESERVED3,gauge,,,,,0,bind_9,opcode_RESERVED3
bind9.opcode_RESERVED6,gauge,,,,,0,bind_9,opcode_RESERVED6
bind9.opcode_RESERVED7,gauge,,,,,0,bind_9,opcode_RESERVED7
bind9.opcode_RESERVED8,gauge,,,,,0,bind_9,opcode_RESERVED8
bind9.opcode_RESERVED9,gauge,,,,,0,bind_9,opcode_RESERVED9
bind9.opcode_STATUS,gauge,,,,,0,bind_9,opcode_STATUS
bind9.opcode_UPDATE,gauge,,,,,0,bind_9,opcode_UPDATE
bind9.sockstat_FdwatchBindFail,gauge,,,,Number of failures of binding FDWatch sockets.,0,bind_9,sockstat_FdwatchBindFail
bind9.sockstat_FDWatchClose,gauge,,,,Number of FDWatch sockets closed.,0,bind_9,sockstat_FDWatchClose
bind9.sockstat_FDwatchConn,gauge,,connection,,Number of FDWatch connections established successfully.,0,bind_9,sockstat_FDwatchConn
bind9.sockstat_FDwatchConnFail,gauge,,,,Number of failures of FDWatch connecting sockets.,0,bind_9,sockstat_FDwatchConnFail
bind9.sockstat_FDwatchRecvErr,gauge,,,,Number of errors in FDWatch socket receive operations.,0,bind_9,sockstat_FDwatchRecvErr
bind9.sockstat_FDwatchSendErr,gauge,,,,Number of errors in FDWatch socket send operations.,0,bind_9,sockstat_FDwatchSendErr
bind9.sockstat_RawActive,gauge,,connection,,Number of active raw socket.,0,bind_9,sockstat_RawActive
bind9.sockstat_RawClose,gauge,,connection,,Number of raw sockets closed.,0,bind_9,sockstat_RawClose
bind9.sockstat_RawOpen,gauge,,connection,,Raw sockets opened successfully.,0,bind_9,sockstat_RawOpen
bind9.sockstat_RawOpenFail,gauge,,connection,,Number of raw sockets with a failure upon opening.,0,bind_9,sockstat_RawOpenFail
bind9.sockstat_RawRecvErr,gauge,,,,Number of errors in raw socket receive operations.,0,bind_9,sockstat_RawRecvErr
bind9.sockstat_TCP4Accept,gauge,,connection,,Number of incoming TCP4 connections successfully accepted.,0,bind_9,sockstat_TCP4Accept
bind9.sockstat_TCP4AcceptFail,gauge,,,,Number of failures of accepting incoming TCP4 connection requests.,0,bind_9,sockstat_TCP4AcceptFail
bind9.sockstat_TCP4Active,gauge,,connection,,Number of active TCP4 socket.,0,bind_9,sockstat_TCP4Active
bind9.sockstat_TCP4BindFail,gauge,,,,Number of failures of binding TCP4 sockets.,0,bind_9,sockstat_TCP4BindFail
bind9.sockstat_TCP4Close,gauge,,connection,,Number of TCP4 sockets closed.,0,bind_9,sockstat_TCP4Close
bind9.sockstat_TCP4Conn,gauge,,connection,,Number of TCP4 connections established successfully.,0,bind_9,sockstat_TCP4Conn
bind9.sockstat_TCP4ConnFail,gauge,,,,Number of failures of TCP4 connecting sockets.,0,bind_9,sockstat_TCP4ConnFail
bind9.sockstat_TCP4Open,gauge,,connection,,Number of TCP4 sockets opened successfully.,0,bind_9,sockstat_TCP4Open
bind9.sockstat_TCP4OpenFail,gauge,,connection,,Number of TCP4 sockets with a failure upon opening.,0,bind_9,sockstat_TCP4OpenFail
bind9.sockstat_TCP4RecvErr,gauge,,,,Number of errors in TCP4 socket receive operations.,0,bind_9,sockstat_TCP4RecvErr
bind9.sockstat_TCP4SendErr,gauge,,,,Number of errors in TCP4 socket send operations.,0,bind_9,sockstat_TCP4SendErr
bind9.sockstat_TCP6Accept,gauge,,connection,,Number of incoming TCP4 connections successfully accepted.,0,bind_9,sockstat_TCP6Accept
bind9.sockstat_TCP6AcceptFail,gauge,,,,Number of failures of accepting incoming TCP6 connection requests.,0,bind_9,sockstat_TCP6AcceptFail
bind9.sockstat_TCP6Active,gauge,,connection,,Number of active TCP6 socket.,0,bind_9,sockstat_TCP6Active
bind9.sockstat_TCP6BindFail,gauge,,,,Number of failures of binding TCP6 sockets.,0,bind_9,sockstat_TCP6BindFail
bind9.sockstat_TCP6Close,gauge,,connection,,Number of TCP6 sockets closed.,0,bind_9,sockstat_TCP6Close
bind9.sockstat_TCP6Conn,gauge,,connection,,Number of TCP6 connections established successfully.,0,bind_9,sockstat_TCP6Conn
bind9.sockstat_TCP6ConnFail,gauge,,,,Number of failures of TCP6 connecting sockets.,0,bind_9,sockstat_TCP6ConnFail
bind9.sockstat_TCP6Open,gauge,,connection,,Number of TCP6 sockets opened successfully.,0,bind_9,sockstat_TCP6Open
bind9.sockstat_TCP6OpenFail,gauge,,connection,,Number of TCP6 sockets with a failure upon opening.,0,bind_9,sockstat_TCP6OpenFail
bind9.sockstat_TCP6RecvErr,gauge,,,,Number of errors in TCP6 socket receive operations.,0,bind_9,sockstat_TCP6RecvErr
bind9.sockstat_TCP6SendErr,gauge,,,,Number of errors in TCP6 socket send operations.,0,bind_9,sockstat_TCP6SendErr
bind9.sockstat_UDP4Active,gauge,,connection,,Number of active UDP4 socket.,0,bind_9,sockstat_UDP4Active
bind9.sockstat_UDP4BindFail,gauge,,,,Number of failures of binding UDP4 sockets.,0,bind_9,sockstat_UDP4BindFail
bind9.sockstat_UDP4Close,gauge,,connection,,Number of UDP4 sockets closed.,0,bind_9,sockstat_UDP4Close
bind9.sockstat_UDP4Conn,gauge,,connection,,Number of UDP4 connections established successfully.,0,bind_9,sockstat_UDP4Conn
bind9.sockstat_UDP4ConnFail,gauge,,,,Number of failures of UDP4 connecting sockets.,0,bind_9,sockstat_UDP4ConnFail
bind9.sockstat_UDP4Open,gauge,,connection,,Number of UDP4 sockets opened successfully.,0,bind_9,sockstat_UDP4Open
bind9.sockstat_UDP4OpenFail,gauge,,connection,,Number of UDP4 sockets with a failure upon opening.,0,bind_9,sockstat_UDP4OpenFail
bind9.sockstat_UDP4RecvErr,gauge,,,,Number of errors in UDP4 socket receive operations.,0,bind_9,sockstat_UDP4RecvErr
bind9.sockstat_UDP4SendErr,gauge,,,,Number of errors in UDP4 socket send operations.,0,bind_9,sockstat_UDP4SendErr
bind9.sockstat_UDP6Active,gauge,,connection,,Number of active UDP6 socket.,0,bind_9,sockstat_UDP6Active
bind9.sockstat_UDP6BindFail,gauge,,,,Number of failures of binding UDP6 sockets.,0,bind_9,sockstat_UDP6BindFail
bind9.sockstat_UDP6Close,gauge,,connection,,Number of UDP6 sockets closed.,0,bind_9,sockstat_UDP6Close
bind9.sockstat_UDP6Conn,gauge,,connection,,Number of UDP6 connections established successfully.,0,bind_9,sockstat_UDP6Conn
bind9.sockstat_UDP6ConnFail,gauge,,,,Number of failures of UDP6 connecting sockets.,0,bind_9,sockstat_UDP6ConnFail
bind9.sockstat_UDP6Open,gauge,,connection,,Number of UDP6 sockets opened successfully.,0,bind_9,sockstat_UDP6Open
bind9.sockstat_UDP6OpenFail,gauge,,connection,,Number of UDP6 sockets with a failure upon opening.,0,bind_9,sockstat_UDP6OpenFail
bind9.sockstat_UDP6RecvErr,gauge,,,,Number of errors in UDP6 socket receive operations.,0,bind_9,sockstat_UDP6RecvErr
bind9.sockstat_UDP6SendErr,gauge,,,,Number of errors in UDP6 socket send operations.,0,bind_9,sockstat_UDP6SendErr
bind9.sockstat_UnixAccept,gauge,,,,Number of incoming Unix connections successfully accepted.,0,bind_9,sockstat_UnixAccept
bind9.sockstat_UnixAcceptFail,gauge,,,,Number of failures of accepting incoming Unix connection requests.,0,bind_9,sockstat_UnixAcceptFail
bind9.sockstat_UnixActive,gauge,,connection,,Number of active Unix socket.,0,bind_9,sockstat_UnixActive
bind9.sockstat_UnixBindFail,gauge,,,,Number of failures of binding Unix sockets.,0,bind_9,sockstat_UnixBindFail
bind9.sockstat_UnixClose,gauge,,,,Number of Unix sockets closed.,0,bind_9,sockstat_UnixClose
bind9.sockstat_UnixConn,gauge,,,,Number of Unix connections established successfully.,0,bind_9,sockstat_UnixConn
bind9.sockstat_UnixConnFail,gauge,,,,Number of failures of Unix connecting sockets.,0,bind_9,sockstat_UnixConnFail
bind9.sockstat_UnixOpen,gauge,,,,Number of Unix sockets opened successfully.,0,bind_9,sockstat_UnixOpen
bind9.sockstat_UnixOpenFail,gauge,,,,Number of Unix sockets with a failure upon opening.,0,bind_9,sockstat_UnixOpenFail
bind9.sockstat_UnixRecvErr,gauge,,,,Number of errors in Unix socket receive operations.,0,bind_9,sockstat_UnixRecvErr
bind9.sockstat_UnixSendErr,gauge,,,,Number of errors in Unix socket send operations.,0,bind_9,sockstat_UnixSendErr
bind9.zonestat_AXFRReqv4,gauge,,,,IPv4 AXFR requested.,0,bind_9,zonestat_AXFRReqv4
bind9.zonestat_AXFRReqv6,gauge,,,,IPv6 AXFR requested.,0,bind_9,zonestat_AXFRReqv6
bind9.zonestat_IXFRReqv4,gauge,,,,IPv4 IXFR requested.,0,bind_9,zonestat_IXFRReqv4
bind9.zonestat_IXFRReqv6,gauge,,,,IPv6 IXFR requested.,0,bind_9,zonestat_IXFRReqv6
bind9.zonestat_NotifyInv4,gauge,,,,IPv4 notifies received.,0,bind_9,zonestat_NotifyInv4
bind9.zonestat_NotifyInv6,gauge,,,,IPv6 notifies received.,0,bind_9,zonestat_NotifyInv6
bind9.zonestat_NotifyOutv4,gauge,,,,IPv4 notifies sent.,0,bind_9,zonestat_NotifyOutv4
bind9.zonestat_NotifyOutv6,gauge,,,,IPv6 notifies sent.,0,bind_9,zonestat_NotifyOutv6
bind9.zonestat_NotifyRej,gauge,,,,Incoming notifies rejected.,0,bind_9,zonestat_NotifyRej
bind9.zonestat_SOAOutv4,gauge,,query,,Number of IPv4 SOA queries sent.,0,bind_9,zonestat_SOAOutv4
bind9.zonestat_SOAOutv6,gauge,,query,,Number of IPv4 SOA queries sent.,0,bind_9,zonestat_SOAOutv6
bind9.zonestat_XfrFail,gauge,,request,,Number of zone transfer requests failed.,0,bind_9,zonestat_XfrFail
bind9.zonestat_XfrSuccess,gauge,,request,,Number of zone transfer requests succeeded.,0,bind_9,zonestat_XfrSuccess