metric_name,metric_type,interval,unit_name,per_unit_name,integration,description,orientation,short_name
crdb_dedicated.addsstable.applications,count,,operation ,,cockroach-cloud,Number of SSTable ingestions applied i.e. applied by Replicas. Shown as operation,0,
crdb_dedicated.addsstable.copies,count,,operation ,,cockroach-cloud,number of SSTable ingestions that required copying files during application. Shown as operation,0,
crdb_dedicated.addsstable.proposals,count,,operation ,,cockroach-cloud,Number of SSTable ingestions proposed i.e. sent to Raft by lease holders. Shown as operation,0,
crdb_dedicated.admission.wait.sum.kv,count,,microsecond,,cockroach-cloud,Total wait time in micros for requests within the KV layer,0,
crdb_dedicated.admission.wait.sum.kv.stores,count,,microsecond,,cockroach-cloud,Total wait time in micros for write requests within the KV layer,0,
crdb_dedicated.admission.wait.sum.sql.kv.response,count,,microsecond,,cockroach-cloud,Total wait time in micros for responses between the KV and SQL layer,0,
crdb_dedicated.admission.wait.sum.sql.sql.response,count ,,microsecond,,cockroach-cloud,Total wait time in micros for responses within the SQL layer when receiving DistSQL responses,0,
crdb_dedicated.capacity,gauge,,byte,,cockroach-cloud,Total storage capacity. Shown as byte,0,
crdb_dedicated.capacity.available,gauge,,byte,,cockroach-cloud,Available storage capacity. Shown as byte,0,
crdb_dedicated.capacity.reserved,gauge,,byte,,cockroach-cloud,Capacity reserved for snapshots. Shown as byte,0,
crdb_dedicated.capacity.used,gauge,,byte,,cockroach-cloud,Used storage capacity. Shown as byte,0,
crdb_dedicated.changefeed.backfill.count,gauge,,count,,cockroach-cloud,Number of changefeeds currently executing backfill. Shown as count.,0,
crdb_dedicated.changefeed.backfill.pending.ranges,gauge,,count,,cockroach-cloud,Number of ranges in an ongoing backfill that are yet to be fully emitted. Shown as count,0,
crdb_dedicated.changefeed.commit.latency,gauge,,count,,cockroach-cloud,"Event commit latency: a difference between event MVCC timestamp and the time it was acknowledged by the downstream sink. If the sink batches events, then the difference between the oldest event in the batch and acknowledgement is recorded. Excludes latency during backfill. Shown as nanoseconds.",0,
crdb_dedicated.changefeed.emitted.messages,count,,count,,cockroach-cloud,Messages emitted by all feeds. Shown as count.,0,
crdb_dedicated.changefeed.error.retries,count,,count,,cockroach-cloud,Total retryable errors encountered by all changefeeds. Shown as count.,0,
crdb_dedicated.changefeed.failures,count,,count,,cockroach-cloud,Total number of changefeed jobs which have failed. Shown as count.,0,
crdb_dedicated.changefeed.max.behind.nanos,gauge,,nanosecond,,cockroach-cloud,Largest commit-to-emit duration of any running feed. Shown as nanoseconds.,0,
crdb_dedicated.changefeed.message.size.hist,gauge,,bytes,,cockroach-cloud,Histogram of message sizes for changefeeds. Shown as bytes.,0,
crdb_dedicated.changefeed.running,gauge,,count,,cockroach-cloud,"Number of currently running changefeeds, including sinkless. Shown as count.",0,
crdb_dedicated.clock.offset.meannanos,gauge,,nanosecond,,cockroach-cloud,Mean clock offset with other nodes in nanoseconds. Shown as nanosecond,0,
crdb_dedicated.clock.offset.stddevnanos,gauge,,nanosecond,,cockroach-cloud,Stdddev clock offset with other nodes in nanoseconds. Shown as nanosecond,0,
crdb_dedicated.distsender.batches,count,,,,cockroach-cloud,Number of batches processed,0,
crdb_dedicated.distsender.batches.partial,count,,,,cockroach-cloud,Number of partial batches processed,0,
crdb_dedicated.distsender.errors.notleaseholder,count,,error,,cockroach-cloud,Number of NotLeaseHolderErrors encountered. Shown as error,0,
crdb_dedicated.distsender.rpc.sent,count,,request,,cockroach-cloud,Number of RPCs sent,0,
crdb_dedicated.distsender.rpc.sent.local,count,,request,,cockroach-cloud,Number of local RPCs sent,0,
crdb_dedicated.distsender.rpc.sent.nextreplicaerror,count,,request,,cockroach-cloud,Number of RPCs sent due to per-replica errors. Shown as error,0,
crdb_dedicated.exec.error,count,,request,,cockroach-cloud,Number of batch KV requests that failed to execute on this node. Shown as request,0,
crdb_dedicated.exec.latency,distribution,,nanosecond,,cockroach-cloud,Latency in nanoseconds of batch KV requests executed on this node. Shown as nanosecond,0,
crdb_dedicated.exec.success,count,,request,,cockroach-cloud,Number of batch KV requests executed successfully on this node. Shown as request,0,
crdb_dedicated.gcbytesage,gauge,,second,,cockroach-cloud,Cumulative age of non-live data in seconds. Shown as second,0,
crdb_dedicated.gossip.bytes.received,count,,byte,,cockroach-cloud,Number of received gossip bytes. Shown as byte,0,
crdb_dedicated.gossip.bytes.sent,count,,byte,,cockroach-cloud,Number of sent gossip bytes. Shown as byte,0,
crdb_dedicated.gossip.connections.incoming,gauge,,connection,,cockroach-cloud,Number of active incoming gossip connections. Shown as connection,0,
crdb_dedicated.gossip.connections.outgoing,gauge,,connection,,cockroach-cloud,Number of active outgoing gossip connections. Shown as connection,0,
crdb_dedicated.gossip.connections.refused,count,,connection,,cockroach-cloud,Number of refused incoming gossip connections. Shown as connection,0,
crdb_dedicated.gossip.infos.received,count,,message,,cockroach-cloud,Number of received gossip Info objects,0,
crdb_dedicated.gossip.infos.sent,count,,message,,cockroach-cloud,Number of sent gossip Info objects,0,
crdb_dedicated.intentage,gauge,,second,,cockroach-cloud,Cumulative age of intents in seconds. Shown as second,0,
crdb_dedicated.intentbytes,gauge,,byte,,cockroach-cloud,Number of bytes in intent KV pairs. Shown as byte,0,
crdb_dedicated.intentcount,gauge,,key,,cockroach-cloud,Count of intent keys. Shown as key,0,
crdb_dedicated.jobs.changefeed.resume.retry.error,count,,count,,cockroach-cloud,Number of changefeed jobs which failed with a retriable error. Shown as count.,0,
crdb_dedicated.keybytes,gauge,,byte,,cockroach-cloud,Number of bytes taken up by keys. Shown as byte,0,
crdb_dedicated.keycount,gauge,,key,,cockroach-cloud,Count of all keys. Shown as key,0,
crdb_dedicated.leases.epoch,gauge,,None,,cockroach-cloud,Number of replica leaseholders using epoch-based leases,0,
crdb_dedicated.leases.error,count,,request,,cockroach-cloud,Number of failed lease requests. Shown as request,0,
crdb_dedicated.leases.expiration,gauge,,None,,cockroach-cloud,Number of replica leaseholders using expiration-based leases,0,
crdb_dedicated.leases.success,count,,request,,cockroach-cloud,Number of successful lease requests. Shown as request,0,
crdb_dedicated.leases.transfers.error,count,,error,,cockroach-cloud,Number of failed lease transfers,0,
crdb_dedicated.leases.transfers.success,count,,success,,cockroach-cloud,Number of successful lease transfers,0,
crdb_dedicated.livebytes,gauge,,byte,,cockroach-cloud,Number of bytes of live data keys plus values. Shown as byte,0,
crdb_dedicated.livecount,gauge,,key,,cockroach-cloud,Count of live keys. Shown as key,0,
crdb_dedicated.liveness.epochincrements,count,,None,,cockroach-cloud,Number of times this node has incremented its liveness epoch,0,
crdb_dedicated.liveness.heartbeatfailures,count,,None,,cockroach-cloud,Number of failed node liveness heartbeats from this node,0,
crdb_dedicated.liveness.heartbeatlatency,distribution,,nanosecond,,cockroach-cloud,Node liveness heartbeat latency in nanoseconds. Shown as nanosecond,0,
crdb_dedicated.liveness.heartbeatsuccesses,count,,None,,cockroach-cloud,Number of successful node liveness heartbeats from this node,0,
crdb_dedicated.liveness.livenodes,gauge,,None,,cockroach-cloud,Number of live nodes in the cluster will be 0 if this node is not itself live,0,
crdb_dedicated.queue.consistency.pending,gauge,,None,,cockroach-cloud,Number of pending replicas in the consistency checker queue,0,
crdb_dedicated.queue.consistency.process.failure,count,,None,,cockroach-cloud,Number of replicas which failed processing in the consistency checker queue,0,
crdb_dedicated.queue.consistency.process.success,count,,success,,cockroach-cloud,Number of replicas successfully processed by the consistency checker queue,0,
crdb_dedicated.queue.consistency.processingnanos,count,,nanosecond,,cockroach-cloud,Nanoseconds spent processing replicas in the consistency checker queue. Shown as nanosecond,0,
crdb_dedicated.queue.gc.info.abortspanconsidered,count,,transaction,,cockroach-cloud,Number of AbortSpan entries old enough to be considered for removal,0,
crdb_dedicated.queue.gc.info.abortspangcnum,count,,transaction,,cockroach-cloud,Number of AbortSpan entries fit for removal,0,
crdb_dedicated.queue.gc.info.abortspanscanned,count,,transaction,,cockroach-cloud,Number of transactions present in the AbortSpan scanned from the engine. Shown as transaction,0,
crdb_dedicated.queue.gc.info.intentsconsidered,count,,transaction,,cockroach-cloud,Number of 'old' intents,0,
crdb_dedicated.queue.gc.info.intenttxns,count,,key,,cockroach-cloud,Number of associated distinct transactions. Shown as transaction,0,
crdb_dedicated.queue.gc.info.numkeysaffected,count,,key,,cockroach-cloud,Number of keys with GC'able data. Shown as key,0,
crdb_dedicated.queue.gc.info.pushtxn,count,,attempt,,cockroach-cloud,Number of attempted pushes,0,
crdb_dedicated.queue.gc.info.resolvesuccess,count,,success,,cockroach-cloud,Number of successful intent resolutions,0,
crdb_dedicated.queue.gc.info.resolvetotal,count,,attempt,,cockroach-cloud,Number of attempted intent resolutions,0,
crdb_dedicated.queue.gc.info.transactionspangcaborted,count,,None,,cockroach-cloud,Number of GC'able entries corresponding to aborted txns,0,
crdb_dedicated.queue.gc.info.transactionspangccommitted,count,,commit,,cockroach-cloud,Number of GC'able entries corresponding to committed txns,0,
crdb_dedicated.queue.gc.info.transactionspangcpending,count,,None,,cockroach-cloud,Number of GC'able entries corresponding to pending txns,0,
crdb_dedicated.queue.gc.info.transactionspanscanned,count,,None,,cockroach-cloud,Number of entries in transaction spans scanned from the engine,0,
crdb_dedicated.queue.gc.pending,gauge,,None,,cockroach-cloud,Number of pending replicas in the GC queue,0,
crdb_dedicated.queue.gc.process.failure,count,,None,,cockroach-cloud,Number of replicas which failed processing in the GC queue,0,
crdb_dedicated.queue.gc.process.success,count,,success,,cockroach-cloud,Number of replicas successfully processed by the GC queue,0,
crdb_dedicated.queue.gc.processingnanos,count,,nanosecond,,cockroach-cloud,Nanoseconds spent processing replicas in the GC queue. Shown as nanosecond,0,
crdb_dedicated.queue.raftlog.pending,gauge,,None,,cockroach-cloud,Number of pending replicas in the Raft log queue,0,
crdb_dedicated.queue.raftlog.process.failure,count,,None,,cockroach-cloud,Number of replicas which failed processing in the Raft log queue,0,
crdb_dedicated.queue.raftlog.process.success,count,,None,,cockroach-cloud,Number of replicas successfully processed by the Raft log queue,0,
crdb_dedicated.queue.raftlog.processingnanos,count,,nanosecond,,cockroach-cloud,Nanoseconds spent processing replicas in the Raft log queue. Shown as nanosecond,0,
crdb_dedicated.queue.raftsnapshot.pending,gauge,,None,,cockroach-cloud,Number of pending replicas in the Raft repair queue,0,
crdb_dedicated.queue.raftsnapshot.process.failure,count,,None,,cockroach-cloud,Number of replicas which failed processing in the Raft repair queue,0,
crdb_dedicated.queue.raftsnapshot.process.success,count,,None,,cockroach-cloud,Number of replicas successfully processed by the Raft repair queue,0,
crdb_dedicated.queue.raftsnapshot.processingnanos,count,,nanosecond,,cockroach-cloud,Nanoseconds spent processing replicas in the Raft repair queue. Shown as nanosecond,0,
crdb_dedicated.queue.replicagc.pending,gauge,,None,,cockroach-cloud,Number of pending replicas in the replica GC queue,0,
crdb_dedicated.queue.replicagc.process.failure,count,,None,,cockroach-cloud,Number of replicas which failed processing in the replica GC queue,0,
crdb_dedicated.queue.replicagc.process.success,count,,None,,cockroach-cloud,Number of replicas successfully processed by the replica GC queue,0,
crdb_dedicated.queue.replicagc.processingnanos,count,,nanosecond,,cockroach-cloud,Nanoseconds spent processing replicas in the replica GC queue. Shown as nanosecond,0,
crdb_dedicated.queue.replicagc.removereplica,count,,None,,cockroach-cloud,Number of replica removals attempted by the replica gc queue,0,
crdb_dedicated.queue.replicate.addreplica,count,,None,,cockroach-cloud,Number of replica additions attempted by the replicate queue,0,
crdb_dedicated.queue.replicate.pending,gauge,,None,,cockroach-cloud,Number of pending replicas in the replicate queue,0,
crdb_dedicated.queue.replicate.process.failure,count,,None,,cockroach-cloud,Number of replicas which failed processing in the replicate queue,0,
crdb_dedicated.queue.replicate.process.success,count,,None,,cockroach-cloud,Number of replicas successfully processed by the replicate queue,0,
crdb_dedicated.queue.replicate.processingnanos,count,,nanosecond,,cockroach-cloud,Nanoseconds spent processing replicas in the replicate queue. Shown as nanosecond,0,
crdb_dedicated.queue.replicate.purgatory,gauge,,None,,cockroach-cloud,"Number of replicas in the replicate queue's purgatory, awaiting allocation options",0,
crdb_dedicated.queue.replicate.rebalancereplica,count,,None,,cockroach-cloud,Number of replica rebalancer-initiated additions attempted by the replicate queue,0,
crdb_dedicated.queue.replicate.removedeadreplica,count,,None,,cockroach-cloud,Number of dead replica removals attempted by the replicate queue typically in response to a node outage,0,
crdb_dedicated.queue.replicate.removereplica,count,,None,,cockroach-cloud,Number of replica removals attempted by the replicate queue typically in response to a rebalancer-initiated addition,0,
crdb_dedicated.queue.replicate.transferlease,count,,None,,cockroach-cloud,Number of range lease transfers attempted by the replicate queue,0,
crdb_dedicated.queue.split.pending,gauge,,None,,cockroach-cloud,Number of pending replicas in the split queue,0,
crdb_dedicated.queue.split.process.failure,count,,None,,cockroach-cloud,Number of replicas which failed processing in the split queue,0,
crdb_dedicated.queue.split.process.success,count,,None,,cockroach-cloud,Number of replicas successfully processed by the split queue,0,
crdb_dedicated.queue.split.processingnanos,count,,nanosecond,,cockroach-cloud,Nanoseconds spent processing replicas in the split queue. Shown as nanosecond,0,
crdb_dedicated.queue.tsmaintenance.pending,gauge,,None,,cockroach-cloud,Number of pending replicas in the time series maintenance queue,0,
crdb_dedicated.queue.tsmaintenance.process.failure,count,,None,,cockroach-cloud,Number of replicas which failed processing in the time series maintenance queue,0,
crdb_dedicated.queue.tsmaintenance.process.success,count,,None,,cockroach-cloud,Number of replicas successfully processed by the time series maintenance queue,0,
