metric_name,metric_type,interval,unit_name,per_unit_name,integration,description,orientation,short_name
crdb_dedicated.queue.tsmaintenance.processingnanos,count,,nanoesecond,,cockroach-cloud,Nanoseconds spent processing replicas in the time series maintenance queue. Shown as nanosecond,0,
crdb_dedicated.raft.commandsapplied,count,,command,,cockroach-cloud,Count of Raft commands applied. Shown as command,0,
crdb_dedicated.raft.enqueued.pending,gauge,,None,,cockroach-cloud,Number of pending outgoing messages in the Raft Transport queue,0,
crdb_dedicated.raft.heartbeats.pending,gauge,,None,,cockroach-cloud,Number of pending heartbeats and responses waiting to be coalesced,0,
crdb_dedicated.raft.process.commandcommit.latency,distribution,,nanosecond,,cockroach-cloud,Latency histogram in nanoseconds for committing Raft commands. Shown as nanosecond,0,
crdb_dedicated.raft.process.logcommit.latency,distribution,,nanosecond,,cockroach-cloud,Latency histogram in nanoseconds for committing Raft log entries. Shown as nanosecond,0,
crdb_dedicated.raft.process.tickingnanos,count,,nanosecond,,cockroach-cloud,Nanoseconds spent in store.processRaft processing replica.Tick. Shown as nanosecond,0,
crdb_dedicated.raft.process.workingnanos,count,,nanosecond,,cockroach-cloud,Nanoseconds spent in store.processRaft working. Shown as nanosecond,0,
crdb_dedicated.raft.rcvd.app,count,,message,,cockroach-cloud,Number of MsgApp messages received by this store,0,
crdb_dedicated.raft.rcvd.appresp,count,,message,,cockroach-cloud,Number of MsgAppResp messages received by this store,0,
crdb_dedicated.raft.rcvd.dropped,count,,message,,cockroach-cloud,Number of dropped incoming Raft messages,0,
crdb_dedicated.raft.rcvd.heartbeat,count,,message,,cockroach-cloud,"Number of coalesced, if enabled MsgHeartbeat messages received by this store",0,
crdb_dedicated.raft.rcvd.heartbeatresp,count,,message,,cockroach-cloud,"Number of coalesced, if enabled MsgHeartbeatResp messages received by this store",0,
crdb_dedicated.raft.rcvd.prevote,count,,message,,cockroach-cloud,Number of MsgPreVote messages received by this store,0,
crdb_dedicated.raft.rcvd.prevoteresp,count,,message,,cockroach-cloud,Number of MsgPreVoteResp messages received by this store,0,
crdb_dedicated.raft.rcvd.prop,count,,message,,cockroach-cloud,Number of MsgProp messages received by this store,0,
crdb_dedicated.raft.rcvd.snap,count,,message,,cockroach-cloud,Number of MsgSnap messages received by this store,0,
crdb_dedicated.raft.rcvd.timeoutnow,count,,message,,cockroach-cloud,Number of MsgTimeoutNow messages received by this store,0,
crdb_dedicated.raft.rcvd.transferleader,count,,message,,cockroach-cloud,Number of MsgTransferLeader messages received by this store,0,
crdb_dedicated.raft.rcvd.vote,count,,message,,cockroach-cloud,Number of MsgVote messages received by this store,0,
crdb_dedicated.raft.rcvd.voteresp,count,,message,,cockroach-cloud,Number of MsgVoteResp messages received by this store,0,
crdb_dedicated.raft.ticks,count,,None,,cockroach-cloud,Number of Raft ticks queued,0,
crdb_dedicated.raftlog.behind,gauge,,None,,cockroach-cloud,Number of Raft log entries followers on other stores are behind. Shown as entry,0,
crdb_dedicated.raftlog.truncated,count,,None,,cockroach-cloud,Number of Raft log entries truncated. Shown as entry,0,
crdb_dedicated.range.adds,count,,None,,cockroach-cloud,Number of range additions,0,
crdb_dedicated.range.raftleadertransfers,count,,None,,cockroach-cloud,Number of raft leader transfers,0,
crdb_dedicated.range.removes,count,,None,,cockroach-cloud,Number of range removals,0,
crdb_dedicated.range.snapshots.generated,count,,None,,cockroach-cloud,Number of generated snapshots,0,
crdb_dedicated.range.splits,count,,None,,cockroach-cloud,Number of range splits,0,
crdb_dedicated.ranges,gauge,,None,,cockroach-cloud,Number of ranges,0,
crdb_dedicated.ranges.overreplicated,gauge,,None,,cockroach-cloud,Number of ranges with more live replicas than the replication target,0,
crdb_dedicated.ranges.unavailable,gauge,,None,,cockroach-cloud,Number of ranges with fewer live replicas than needed for quorum,0,
crdb_dedicated.ranges.underreplicated,gauge,,None,,cockroach-cloud,Number of ranges with fewer live replicas than the replication target,0,
crdb_dedicated.rebalancing.writespersecond,gauge,,None,,cockroach-cloud,"Number of keys written i.e. applied by raft per second to the store, averaged over a large time period as used in rebalancing decisions. Shown as key",0,
crdb_dedicated.replicas,gauge,,None,,cockroach-cloud,Number of replicas,0,
crdb_dedicated.replicas.leaders,gauge,,None,,cockroach-cloud,Number of raft leaders,0,
crdb_dedicated.replicas.leaders.not_leaseholders,gauge,,None,,cockroach-cloud,Number of replicas that are Raft leaders whose range lease is held by another store,0,
crdb_dedicated.replicas.leaseholders,gauge,,None,,cockroach-cloud,Number of lease holders,0,
crdb_dedicated.replicas.quiescent,gauge,,None,,cockroach-cloud,Number of quiesced replicas,0,
crdb_dedicated.replicas.reserved,gauge,,None,,cockroach-cloud,Number of replicas reserved for snapshots,0,
crdb_dedicated.requests.backpressure.split,gauge,,None,,cockroach-cloud,Number of backpressured writes waiting on a Range split,0,
crdb_dedicated.requests.slow.distsender,gauge,,request,,cockroach-cloud,Number of requests that have been stuck for a long time in the dist sender. Shown as request,0,
crdb_dedicated.requests.slow.lease,gauge,,request,,cockroach-cloud,Number of requests that have been stuck for a long time acquiring a lease. Shown as request,0,
crdb_dedicated.requests.slow.raft,gauge,,request,,cockroach-cloud,Number of requests that have been stuck for a long time in raft. Shown as request,0,
crdb_dedicated.rocksdb.block.cache.hits,gauge,,hit,,cockroach-cloud,Count of block cache hits,0,
crdb_dedicated.rocksdb.block.cache.misses,gauge,,miss,,cockroach-cloud,Count of block cache misses,0,
crdb_dedicated.rocksdb.block.cache.pinned.usage,gauge,,byte,,cockroach-cloud,Bytes pinned by the block cache. Shown as byte,0,
crdb_dedicated.rocksdb.block.cache.usage,gauge,,byte,,cockroach-cloud,Bytes used by the block cache. Shown as byte,0,
crdb_dedicated.rocksdb.bloom_filter.prefix.checked,gauge,,None,,cockroach-cloud,Number of times the bloom filter was checked,0,
crdb_dedicated.rocksdb.bloom_filter.prefix.useful,gauge,,None,,cockroach-cloud,Number of times the bloom filter helped avoid iterator creation,0,
crdb_dedicated.rocksdb.compactions,gauge,,None,,cockroach-cloud,Number of table compactions,0,
crdb_dedicated.rocksdb.flushes,gauge,,flush,,cockroach-cloud,Number of table flushes,0,
crdb_dedicated.rocksdb.memtable.total.size,gauge,,byte,,cockroach-cloud,Current size of memtable in bytes. Shown as byte,0,
crdb_dedicated.rocksdb.num_sstables,gauge,,table,,cockroach-cloud,Number of rocksdb SSTables. Shown as table,0,
crdb_dedicated.rocksdb.read.amplification,gauge,,read,,cockroach-cloud,Number of disk reads per query. Shown as read,0,
crdb_dedicated.rocksdb.table.readers.mem.estimate,gauge,,None,,cockroach-cloud,Memory used by index and filter blocks,0,
crdb_dedicated.round_trip.latency,distribution,,nanosecond,,cockroach-cloud,Distribution of round-trip latencies with other nodes in nanoseconds. Shown as nanosecond,0,
crdb_dedicated.sql.bytesin,count,,byte,,cockroach-cloud,Number of sql bytes received. Shown as byte,0,
crdb_dedicated.sql.bytesout,count,,byte,,cockroach-cloud,Number of sql bytes sent. Shown as byte,0,
crdb_dedicated.sql.conn.latency,distribution,,nanosecond,,cockroach-cloud,Latency to establish and authenticate a SQL connection. Shown as nanoseconds.,0,
crdb_dedicated.sql.conns,gauge,,connection,,cockroach-cloud,Number of active sql connections. Shown as connection,0,
crdb_dedicated.sql.ddl.count,count,,query,,cockroach-cloud,Number of SQL DDL statements,0,
crdb_dedicated.sql.delete.count,count,,query,,cockroach-cloud,Number of SQL DELETE statements,0,
crdb_dedicated.sql.distsql.contended.queries.count,count,,query,,cockroach-cloud,Number of SQL queries that experienced contention. Shown as count.,0,
crdb_dedicated.sql.distsql.exec.latency,distribution,,nanosecond,,cockroach-cloud,Latency in nanoseconds of DistSQL statement execution. Shown as nanosecond,0,
crdb_dedicated.sql.distsql.flows.active,gauge,,query,,cockroach-cloud,Number of distributed SQL flows currently active,0,
crdb_dedicated.sql.distsql.flows.total,count,,query,,cockroach-cloud,Number of distributed SQL flows executed,0,
crdb_dedicated.sql.distsql.queries.active,gauge,,query,,cockroach-cloud,Number of distributed SQL queries currently active,0,
crdb_dedicated.sql.distsql.queries.total,count,,query,,cockroach-cloud,Number of distributed SQL queries executed,0,
crdb_dedicated.sql.distsql.select.count,count,,None,,cockroach-cloud,Number of DistSQL SELECT statements,0,
crdb_dedicated.sql.distsql.service.latency,distribution,,nanosecond,,cockroach-cloud,Latency in nanoseconds of DistSQL request execution. Shown as nanosecond,0,
crdb_dedicated.sql.exec.latency,distribution,,nanosecond,,cockroach-cloud,Latency in nanoseconds of SQL statement execution. Shown as nanosecond,0,
crdb_dedicated.sql.failure.count,count,,None,,cockroach-cloud,Number of statements resulting in a planning or runtime error. Shown as count.,0,
crdb_dedicated.sql.full.scan.count,count,,None,,cockroach-cloud,Number of full table or index scans. Shown as count.,0,
crdb_dedicated.sql.insert.count,count,,None,,cockroach-cloud,Number of SQL INSERT statements,0,
crdb_dedicated.sql.mem.distsql.current,gauge,,None,,cockroach-cloud,Current sql statement memory usage for distsql,0,
crdb_dedicated.sql.mem.distsql.max,distribution,,None,,cockroach-cloud,Memory usage per sql statement for distsql,0,
crdb_dedicated.sql.mem.internal.session.current,gauge,,None,,cockroach-cloud,Current sql session memory usage for internal,0,
crdb_dedicated.sql.mem.internal.session.max,distribution,,None,,cockroach-cloud,Memory usage per sql session for internal,0,
crdb_dedicated.sql.mem.internal.txn.current,gauge,,None,,cockroach-cloud,Current sql transaction memory usage for internal,0,
crdb_dedicated.sql.mem.internal.txn.max,distribution,,None,,cockroach-cloud,Memory usage per sql transaction for internal,0,
crdb_dedicated.sql.misc.count,count,,query,,cockroach-cloud,Number of other SQL statements,0,
crdb_dedicated.sql.query.count,count,,query,,cockroach-cloud,Number of SQL queries,0,
crdb_dedicated.sql.select.count,count,,query,,cockroach-cloud,Number of SQL SELECT statements,0,
crdb_dedicated.sql.service.latency,distribution,,nanosecond,,cockroach-cloud,Latency in nanoseconds of SQL request execution. Shown as nanosecond,0,
crdb_dedicated.sql.statements.active,gauge,,None,,cockroach-cloud,Number of currently active user SQL statements. Shown as count.,0,
crdb_dedicated.sql.txn.abort.count,count,,None,,cockroach-cloud,Number of SQL transaction ABORT statements,0,
crdb_dedicated.sql.txn.begin.count,count,,None,,cockroach-cloud,Number of SQL transaction BEGIN statements,0,
crdb_dedicated.sql.txn.commit.count,count,,None,,cockroach-cloud,Number of SQL transaction COMMIT statements,0,
crdb_dedicated.sql.txn.latency,distribution,,None,,cockroach-cloud,Latency of SQL transactions. Shown as nanoseconds.,0,
crdb_dedicated.sql.txn.rollback.count,count,,None,,cockroach-cloud,Number of SQL transaction ROLLBACK statements,0,
crdb_dedicated.sql.txns.open,gauge,,None,,cockroach-cloud,Number of currently open SQL transactions. Shown as count.,0,
crdb_dedicated.sql.update.count,count,,None,,cockroach-cloud,Number of SQL UPDATE statements,0,
crdb_dedicated.sys.cgo.allocbytes,gauge,,byte,,cockroach-cloud,Current bytes of memory allocated by cgo. Shown as byte,0,
crdb_dedicated.sys.cgo.totalbytes,gauge,,byte,,cockroach-cloud,"Total bytes of memory allocated by cgo, but not released. Shown as byte",0,
crdb_dedicated.sys.cgocalls,gauge,,None,,cockroach-cloud,Total number of cgo calls,0,
crdb_dedicated.sys.cpu.combined.percent.normalized,gauge,,core,,cockroach-cloud,"Current user+system cpu percentage, normalized 0-1 by number of cores.",0,
crdb_dedicated.sys.cpu.sys.ns,gauge,,nanosecond,,cockroach-cloud,Total system cpu time in nanoseconds. Shown as nanosecond,0,
crdb_dedicated.sys.cpu.sys.percent,gauge,,percent,,cockroach-cloud,Current system cpu percentage,0,
crdb_dedicated.sys.cpu.user.ns,gauge,,nanosecond,,cockroach-cloud,Total user cpu time in nanoseconds. Shown as nanosecond,0,
crdb_dedicated.sys.cpu.user.percent,gauge,,percent,,cockroach-cloud,Current user cpu percentage. Shown as percent,0,
crdb_dedicated.sys.fd.open,gauge,,None,,cockroach-cloud,Process open file descriptors,0,
crdb_dedicated.sys.fd.softlimit,gauge,,None,,cockroach-cloud,Process open FD soft limit,0,
crdb_dedicated.sys.gc.count,gauge,,garbage collection,,cockroach-cloud,Total number of GC runs,0,
crdb_dedicated.sys.gc.pause.ns,gauge,,nanosecond,,cockroach-cloud,Total GC pause in nanoseconds. Shown as nanosecond,0,
crdb_dedicated.sys.gc.pause.percent,gauge,,percent,,cockroach-cloud,Current GC pause percentage. Shown as percent,0,
crdb_dedicated.sys.go.allocbytes,gauge,,byte,,cockroach-cloud,Current bytes of memory allocated by go. Shown as byte,0,
crdb_dedicated.sys.go.totalbytes,gauge,,byte,,cockroach-cloud,"Total bytes of memory allocated by go, but not released. Shown as byte",0,
crdb_dedicated.sys.goroutines,gauge,,None,,cockroach-cloud,Current number of goroutines,0,
crdb_dedicated.sys.host.net.recv.bytes,gauge,,byte,,cockroach-cloud,Bytes received on all network interfaces since this process started.,0,
crdb_dedicated.sys.host.net.send.bytes,gauge,,byte,,cockroach-cloud,Bytes sent on all network interfaces since this process started.,0,
crdb_dedicated.sys.rss,gauge,,None,,cockroach-cloud,Current process RSS,0,
crdb_dedicated.sys.uptime,gauge,,second,,cockroach-cloud,Process uptime in seconds. Shown as second,0,
crdb_dedicated.sysbytes,gauge,,byte,,cockroach-cloud,Number of bytes in system KV pairs. Shown as byte,0,
crdb_dedicated.syscount,gauge,,None,,cockroach-cloud,Count of system KV pairs,0,
crdb_dedicated.timeseries.write.bytes,count,,byte,,cockroach-cloud,Total size in bytes of metric samples written to disk. Shown as byte,0,
crdb_dedicated.timeseries.write.errors,count,,error,,cockroach-cloud,Total errors encountered while attempting to write metrics to disk. Shown as error,0,
crdb_dedicated.timeseries.write.samples,count,,None,,cockroach-cloud,Total number of metric samples written to disk,0,
crdb_dedicated.totalbytes,gauge,,byte,,cockroach-cloud,Total number of bytes taken up by keys and values including non-live data. Shown as byte,0,
crdb_dedicated.txn.aborts,count,,None,,cockroach-cloud,Number of aborted KV transactions,0,
crdb_dedicated.txn.commits,count,,commit,,cockroach-cloud,Number of committed KV transactions including 1PC,0,
crdb_dedicated.txn.commits1PC,count,,commit,,cockroach-cloud,Number of committed one-phase KV transactions,0,
crdb_dedicated.txn.durations,distribution,,nanosecond,,cockroach-cloud,KV transaction durations in nanoseconds,0,
crdb_dedicated.txn.restarts,distribution,,None,,cockroach-cloud,Number of restarted KV transactions,0,
crdb_dedicated.txn.restarts.serializable,count,,None,,cockroach-cloud,Number of restarts due to a forwarded commit timestamp and isolation=SERIALIZABLE,0,
crdb_dedicated.txn.restarts.writetooold,count,,None,,cockroach-cloud,Number of restarts due to a concurrent writer committing first,0,
crdb_dedicated.valbytes,gauge,,byte,,cockroach-cloud,Number of bytes taken up by values. Shown as byte,0,
crdb_dedicated.valcount,gauge,,None,,cockroach-cloud,Count of all values,0,