metric_name,metric_type,interval,unit_name,per_unit_name,integration,description,orientation,short_name,curated_metric
crdb_dedicated.addsstable.applications,count,,operation,,CockroachDB Dedicated,Number of SSTable ingestions applied i.e. applied by Replicas. Shown as operation,0,,
crdb_dedicated.addsstable.copies,count,,operation,,CockroachDB Dedicated,number of SSTable ingestions that required copying files during application. Shown as operation,0,,
crdb_dedicated.addsstable.proposals,count,,operation,,CockroachDB Dedicated,Number of SSTable ingestions proposed i.e. sent to Raft by lease holders. Shown as operation,0,,
crdb_dedicated.admission.wait.sum.kv,count,,microsecond,,CockroachDB Dedicated,Total wait time in micros for requests within the KV layer,0,,
crdb_dedicated.admission.wait.sum.kv.stores,count,,microsecond,,CockroachDB Dedicated,Total wait time in micros for write requests within the KV layer,0,,
crdb_dedicated.admission.wait.sum.sql.kv.response,count,,microsecond,,CockroachDB Dedicated,Total wait time in micros for responses between the KV and SQL layer,0,,
crdb_dedicated.admission.wait.sum.sql.sql.response,count,,microsecond,,CockroachDB Dedicated,Total wait time in micros for responses within the SQL layer when receiving DistSQL responses,0,,
crdb_dedicated.capacity,gauge,,byte,,CockroachDB Dedicated,Total storage capacity. Shown as byte,0,,
crdb_dedicated.capacity.available,gauge,,byte,,CockroachDB Dedicated,Available storage capacity. Shown as byte,0,,
crdb_dedicated.capacity.reserved,gauge,,byte,,CockroachDB Dedicated,Capacity reserved for snapshots. Shown as byte,0,,
crdb_dedicated.capacity.used,gauge,,byte,,CockroachDB Dedicated,Used storage capacity. Shown as byte,0,,
crdb_dedicated.changefeed.backfill.count,gauge,,unit,,CockroachDB Dedicated,Number of changefeeds currently executing backfill. Shown as count.,0,,
crdb_dedicated.changefeed.backfill.pending.ranges,gauge,,unit,,CockroachDB Dedicated,Number of ranges in an ongoing backfill that are yet to be fully emitted. Shown as count,0,,
crdb_dedicated.changefeed.commit.latency,gauge,,unit,,CockroachDB Dedicated,"Event commit latency: a difference between event MVCC timestamp and the time it was acknowledged by the downstream sink. If the sink batches events, then the difference between the oldest event in the batch and acknowledgement is recorded. Excludes latency during backfill. Shown as nanoseconds.",0,,
crdb_dedicated.changefeed.emitted.messages,count,,unit,,CockroachDB Dedicated,Messages emitted by all feeds. Shown as count.,0,,
crdb_dedicated.changefeed.error.retries,count,,unit,,CockroachDB Dedicated,Total retryable errors encountered by all changefeeds. Shown as count.,0,,
crdb_dedicated.changefeed.failures,count,,unit,,CockroachDB Dedicated,Total number of changefeed jobs which have failed. Shown as count.,0,,
crdb_dedicated.changefeed.max.behind.nanos,gauge,,nanosecond,,CockroachDB Dedicated,Largest commit-to-emit duration of any running feed. Shown as nanoseconds.,0,,
crdb_dedicated.changefeed.message.size.hist,gauge,,byte,,CockroachDB Dedicated,Histogram of message sizes for changefeeds. Shown as bytes.,0,,
crdb_dedicated.changefeed.running,gauge,,unit,,CockroachDB Dedicated,"Number of currently running changefeeds, including sinkless. Shown as count.",0,,
crdb_dedicated.clock.offset.meannanos,gauge,,nanosecond,,CockroachDB Dedicated,Mean clock offset with other nodes in nanoseconds. Shown as nanosecond,0,,
crdb_dedicated.clock.offset.stddevnanos,gauge,,nanosecond,,CockroachDB Dedicated,Stdddev clock offset with other nodes in nanoseconds. Shown as nanosecond,0,,
crdb_dedicated.distsender.batches,count,,,,CockroachDB Dedicated,Number of batches processed,0,,
crdb_dedicated.distsender.batches.partial,count,,,,CockroachDB Dedicated,Number of partial batches processed,0,,
crdb_dedicated.distsender.errors.notleaseholder,count,,error,,CockroachDB Dedicated,Number of NotLeaseHolderErrors encountered. Shown as error,0,,
crdb_dedicated.distsender.rpc.sent,count,,request,,CockroachDB Dedicated,Number of RPCs sent,0,,
crdb_dedicated.distsender.rpc.sent.local,count,,request,,CockroachDB Dedicated,Number of local RPCs sent,0,,
crdb_dedicated.distsender.rpc.sent.nextreplicaerror,count,,request,,CockroachDB Dedicated,Number of RPCs sent due to per-replica errors. Shown as error,0,,
crdb_dedicated.exec.error,count,,request,,CockroachDB Dedicated,Number of batch KV requests that failed to execute on this node. Shown as request,0,,
crdb_dedicated.exec.latency,count,,nanosecond,,CockroachDB Dedicated,Latency in nanoseconds of batch KV requests executed on this node. Shown as nanosecond,0,,
crdb_dedicated.exec.success,count,,request,,CockroachDB Dedicated,Number of batch KV requests executed successfully on this node. Shown as request,0,,
crdb_dedicated.gcbytesage,gauge,,second,,CockroachDB Dedicated,Cumulative age of non-live data in seconds. Shown as second,0,,
crdb_dedicated.gossip.bytes.received,count,,byte,,CockroachDB Dedicated,Number of received gossip bytes. Shown as byte,0,,
crdb_dedicated.gossip.bytes.sent,count,,byte,,CockroachDB Dedicated,Number of sent gossip bytes. Shown as byte,0,,
crdb_dedicated.gossip.connections.incoming,gauge,,connection,,CockroachDB Dedicated,Number of active incoming gossip connections. Shown as connection,0,,
crdb_dedicated.gossip.connections.outgoing,gauge,,connection,,CockroachDB Dedicated,Number of active outgoing gossip connections. Shown as connection,0,,
crdb_dedicated.gossip.connections.refused,count,,connection,,CockroachDB Dedicated,Number of refused incoming gossip connections. Shown as connection,0,,
crdb_dedicated.gossip.infos.received,count,,message,,CockroachDB Dedicated,Number of received gossip Info objects,0,,
crdb_dedicated.gossip.infos.sent,count,,message,,CockroachDB Dedicated,Number of sent gossip Info objects,0,,
crdb_dedicated.intentage,gauge,,second,,CockroachDB Dedicated,Cumulative age of intents in seconds. Shown as second,0,,
crdb_dedicated.intentbytes,gauge,,byte,,CockroachDB Dedicated,Number of bytes in intent KV pairs. Shown as byte,0,,
crdb_dedicated.intentcount,gauge,,key,,CockroachDB Dedicated,Count of intent keys. Shown as key,0,,
crdb_dedicated.jobs.changefeed.resume.retry.error,count,,unit,,CockroachDB Dedicated,Number of changefeed jobs which failed with a retriable error. Shown as count.,0,,
crdb_dedicated.keybytes,gauge,,byte,,CockroachDB Dedicated,Number of bytes taken up by keys. Shown as byte,0,,
crdb_dedicated.keycount,gauge,,key,,CockroachDB Dedicated,Count of all keys. Shown as key,0,,
crdb_dedicated.leases.epoch,gauge,,unit,,CockroachDB Dedicated,Number of replica leaseholders using epoch-based leases,0,,
crdb_dedicated.leases.error,count,,request,,CockroachDB Dedicated,Number of failed lease requests. Shown as request,0,,
crdb_dedicated.leases.expiration,gauge,,unit,,CockroachDB Dedicated,Number of replica leaseholders using expiration-based leases,0,,
crdb_dedicated.leases.success,count,,request,,CockroachDB Dedicated,Number of successful lease requests. Shown as request,0,,
crdb_dedicated.leases.transfers.error,count,,error,,CockroachDB Dedicated,Number of failed lease transfers,0,,
crdb_dedicated.leases.transfers.success,count,,success,,CockroachDB Dedicated,Number of successful lease transfers,0,,
crdb_dedicated.livebytes,gauge,,byte,,CockroachDB Dedicated,Number of bytes of live data keys plus values. Shown as byte,0,,
crdb_dedicated.livecount,gauge,,key,,CockroachDB Dedicated,Count of live keys. Shown as key,0,,
crdb_dedicated.liveness.epochincrements,count,,unit,,CockroachDB Dedicated,Number of times this node has incremented its liveness epoch,0,,
crdb_dedicated.liveness.heartbeatfailures,count,,unit,,CockroachDB Dedicated,Number of failed node liveness heartbeats from this node,0,,
crdb_dedicated.liveness.heartbeatlatency,count,,nanosecond,,CockroachDB Dedicated,Node liveness heartbeat latency in nanoseconds. Shown as nanosecond,0,,
crdb_dedicated.liveness.heartbeatsuccesses,count,,unit,,CockroachDB Dedicated,Number of successful node liveness heartbeats from this node,0,,
crdb_dedicated.liveness.livenodes,gauge,,unit,,CockroachDB Dedicated,Number of live nodes in the cluster will be 0 if this node is not itself live,0,,
crdb_dedicated.queue.consistency.pending,gauge,,unit,,CockroachDB Dedicated,Number of pending replicas in the consistency checker queue,0,,
crdb_dedicated.queue.consistency.process.failure,count,,unit,,CockroachDB Dedicated,Number of replicas which failed processing in the consistency checker queue,0,,
crdb_dedicated.queue.consistency.process.success,count,,success,,CockroachDB Dedicated,Number of replicas successfully processed by the consistency checker queue,0,,
crdb_dedicated.queue.consistency.processingnanos,count,,nanosecond,,CockroachDB Dedicated,Nanoseconds spent processing replicas in the consistency checker queue. Shown as nanosecond,0,,
crdb_dedicated.queue.gc.info.abortspanconsidered,count,,transaction,,CockroachDB Dedicated,Number of AbortSpan entries old enough to be considered for removal,0,,
crdb_dedicated.queue.gc.info.abortspangcnum,count,,transaction,,CockroachDB Dedicated,Number of AbortSpan entries fit for removal,0,,
crdb_dedicated.queue.gc.info.abortspanscanned,count,,transaction,,CockroachDB Dedicated,Number of transactions present in the AbortSpan scanned from the engine. Shown as transaction,0,,
crdb_dedicated.queue.gc.info.intentsconsidered,count,,transaction,,CockroachDB Dedicated,Number of 'old' intents,0,,
crdb_dedicated.queue.gc.info.intenttxns,count,,key,,CockroachDB Dedicated,Number of associated distinct transactions. Shown as transaction,0,,
crdb_dedicated.queue.gc.info.numkeysaffected,count,,key,,CockroachDB Dedicated,Number of keys with GC'able data. Shown as key,0,,
crdb_dedicated.queue.gc.info.pushtxn,count,,attempt,,CockroachDB Dedicated,Number of attempted pushes,0,,
crdb_dedicated.queue.gc.info.resolvesuccess,count,,success,,CockroachDB Dedicated,Number of successful intent resolutions,0,,
crdb_dedicated.queue.gc.info.resolvetotal,count,,attempt,,CockroachDB Dedicated,Number of attempted intent resolutions,0,,
crdb_dedicated.queue.gc.info.transactionspangcaborted,count,,unit,,CockroachDB Dedicated,Number of GC'able entries corresponding to aborted txns,0,,
crdb_dedicated.queue.gc.info.transactionspangccommitted,count,,commit,,CockroachDB Dedicated,Number of GC'able entries corresponding to committed txns,0,,
crdb_dedicated.queue.gc.info.transactionspangcpending,count,,unit,,CockroachDB Dedicated,Number of GC'able entries corresponding to pending txns,0,,
crdb_dedicated.queue.gc.info.transactionspanscanned,count,,unit,,CockroachDB Dedicated,Number of entries in transaction spans scanned from the engine,0,,
crdb_dedicated.queue.gc.pending,gauge,,unit,,CockroachDB Dedicated,Number of pending replicas in the GC queue,0,,
crdb_dedicated.queue.gc.process.failure,count,,unit,,CockroachDB Dedicated,Number of replicas which failed processing in the GC queue,0,,
crdb_dedicated.queue.gc.process.success,count,,success,,CockroachDB Dedicated,Number of replicas successfully processed by the GC queue,0,,
crdb_dedicated.queue.gc.processingnanos,count,,nanosecond,,CockroachDB Dedicated,Nanoseconds spent processing replicas in the GC queue. Shown as nanosecond,0,,
crdb_dedicated.queue.raftlog.pending,gauge,,unit,,CockroachDB Dedicated,Number of pending replicas in the Raft log queue,0,,
crdb_dedicated.queue.raftlog.process.failure,count,,unit,,CockroachDB Dedicated,Number of replicas which failed processing in the Raft log queue,0,,
crdb_dedicated.queue.raftlog.process.success,count,,unit,,CockroachDB Dedicated,Number of replicas successfully processed by the Raft log queue,0,,
crdb_dedicated.queue.raftlog.processingnanos,count,,nanosecond,,CockroachDB Dedicated,Nanoseconds spent processing replicas in the Raft log queue. Shown as nanosecond,0,,
crdb_dedicated.queue.raftsnapshot.pending,gauge,,unit,,CockroachDB Dedicated,Number of pending replicas in the Raft repair queue,0,,
crdb_dedicated.queue.raftsnapshot.process.failure,count,,unit,,CockroachDB Dedicated,Number of replicas which failed processing in the Raft repair queue,0,,
crdb_dedicated.queue.raftsnapshot.process.success,count,,unit,,CockroachDB Dedicated,Number of replicas successfully processed by the Raft repair queue,0,,
crdb_dedicated.queue.raftsnapshot.processingnanos,count,,nanosecond,,CockroachDB Dedicated,Nanoseconds spent processing replicas in the Raft repair queue. Shown as nanosecond,0,,
crdb_dedicated.queue.replicagc.pending,gauge,,unit,,CockroachDB Dedicated,Number of pending replicas in the replica GC queue,0,,
crdb_dedicated.queue.replicagc.process.failure,count,,unit,,CockroachDB Dedicated,Number of replicas which failed processing in the replica GC queue,0,,
crdb_dedicated.queue.replicagc.process.success,count,,unit,,CockroachDB Dedicated,Number of replicas successfully processed by the replica GC queue,0,,
crdb_dedicated.queue.replicagc.processingnanos,count,,nanosecond,,CockroachDB Dedicated,Nanoseconds spent processing replicas in the replica GC queue. Shown as nanosecond,0,,
crdb_dedicated.queue.replicagc.removereplica,count,,unit,,CockroachDB Dedicated,Number of replica removals attempted by the replica gc queue,0,,
crdb_dedicated.queue.replicate.addreplica,count,,unit,,CockroachDB Dedicated,Number of replica additions attempted by the replicate queue,0,,
crdb_dedicated.queue.replicate.pending,gauge,,unit,,CockroachDB Dedicated,Number of pending replicas in the replicate queue,0,,
crdb_dedicated.queue.replicate.process.failure,count,,unit,,CockroachDB Dedicated,Number of replicas which failed processing in the replicate queue,0,,
crdb_dedicated.queue.replicate.process.success,count,,unit,,CockroachDB Dedicated,Number of replicas successfully processed by the replicate queue,0,,
crdb_dedicated.queue.replicate.processingnanos,count,,nanosecond,,CockroachDB Dedicated,Nanoseconds spent processing replicas in the replicate queue. Shown as nanosecond,0,,
crdb_dedicated.queue.replicate.purgatory,gauge,,unit,,CockroachDB Dedicated,"Number of replicas in the replicate queue's purgatory, awaiting allocation options",0,,
crdb_dedicated.queue.replicate.rebalancereplica,count,,unit,,CockroachDB Dedicated,Number of replica rebalancer-initiated additions attempted by the replicate queue,0,,
crdb_dedicated.queue.replicate.removedeadreplica,count,,unit,,CockroachDB Dedicated,Number of dead replica removals attempted by the replicate queue typically in response to a node outage,0,,
crdb_dedicated.queue.replicate.removereplica,count,,unit,,CockroachDB Dedicated,Number of replica removals attempted by the replicate queue typically in response to a rebalancer-initiated addition,0,,
crdb_dedicated.queue.replicate.transferlease,count,,unit,,CockroachDB Dedicated,Number of range lease transfers attempted by the replicate queue,0,,
crdb_dedicated.queue.split.pending,gauge,,unit,,CockroachDB Dedicated,Number of pending replicas in the split queue,0,,
crdb_dedicated.queue.split.process.failure,count,,unit,,CockroachDB Dedicated,Number of replicas which failed processing in the split queue,0,,
crdb_dedicated.queue.split.process.success,count,,unit,,CockroachDB Dedicated,Number of replicas successfully processed by the split queue,0,,
crdb_dedicated.queue.split.processingnanos,count,,nanosecond,,CockroachDB Dedicated,Nanoseconds spent processing replicas in the split queue. Shown as nanosecond,0,,
crdb_dedicated.queue.tsmaintenance.pending,gauge,,unit,,CockroachDB Dedicated,Number of pending replicas in the time series maintenance queue,0,,
crdb_dedicated.queue.tsmaintenance.process.failure,count,,unit,,CockroachDB Dedicated,Number of replicas which failed processing in the time series maintenance queue,0,,
crdb_dedicated.queue.tsmaintenance.process.success,count,,unit,,CockroachDB Dedicated,Number of replicas successfully processed by the time series maintenance queue,0,,
