metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,
rdsc.bdb_conns,count,15s,NETWORK,connection,Number of client connections to DB,0,redis_enterprise_database,bdb_conns,
rdsc.bdb_egress_bytes,rate,15s,BYTES,second,Rate of outgoing network traffic from the DB (bytes/sec),0,redis_enterprise_database,bdb_egress_bytes,
rdsc.bdb_egress_bytes_max,gauge,15s,BYTES,second,Highest value of rate of outgoing network traffic from the DB (bytes/sec),1,redis_enterprise_database,bdb_egress_bytes_max,
rdsc.bdb_evicted_objects,rate,15s,CACHE,evictions/sec,Rate of key evictions from DB (evictions/sec),0,redis_enterprise_database,bdb_evicted_objects,
rdsc.bdb_evicted_objects_max,gauge,15s,CACHE,evictions/sec,Highest value of rate of key evictions from DB (evictions/sec),1,redis_enterprise_database,bdb_evicted_objects_max,
rdsc.bdb_expired_objects,rate,15s,CACHE,expirations/sec,Rate keys expired in DB (expirations/sec),0,redis_enterprise_database,bdb_expired_objects,
rdsc.bdb_expired_objects_max,gauge,15s,GENERAL,expirations/sec,eventHighest value of rate keys expired in DB (expirations/sec),1,redis_enterprise_database,bdb_expired_objects_max,
rdsc.bdb_fork_cpu_system,rate,15s,SYSTEM,cpu,% cores utilization in system mode for all redis shard fork child processes of this database,0,redis_enterprise_database,bdb_fork_cpu_system,
rdsc.bdb_fork_cpu_system_max,gauge,15s,SYSTEM,cpu,Highest value of % cores utilization in system mode for all redis shard fork child processes of this database,1,redis_enterprise_database,bdb_fork_cpu_system_max,
rdsc.bdb_fork_cpu_user,rate,15s,SYSTEM,cpu,% cores utilization in user mode for all redis shard fork child processes of this database,0,redis_enterprise_database,bdb_fork_cpu_user,
rdsc.bdb_fork_cpu_user_max,gauge,15s,SYSTEM,cpu,Highest value of % cores utilization in user mode for all redis shard fork child processes of this database,1,redis_enterprise_database,bdb_fork_cpu_user_max,
rdsc.bdb_ingress_bytes,count,15s,BYTES,second,Rate of incoming network traffic to DB (bytes/sec),0,redis_enterprise_database,bdb_ingress_bytes,
rdsc.bdb_ingress_bytes_max,gauge,15s,BYTES,second,Highest value of rate of incoming network traffic to DB (bytes/sec),1,redis_enterprise_database,bdb_ingress_bytes_max,
rdsc.bdb_instantaneous_ops_per_sec,count,15s,DB,operations/sec,Request rate handled by all shards of DB (ops/sec),0,redis_enterprise_database,bdb_instantaneous_ops_per_sec,
rdsc.bdb_main_thread_cpu_system,rate,15s,SYSTEM,cpu,% cores utilization in system mode for all redis shard main threas of this database,0,redis_enterprise_database,bdb_main_thread_cpu_system,
rdsc.bdb_main_thread_cpu_system_max,gauge,15s,SYSTEM,cpu,Highest value of % cores utilization in system mode for all redis shard main threas of this database,1,redis_enterprise_database,bdb_main_thread_cpu_system_max,
rdsc.bdb_main_thread_cpu_user,rate,15s,SYSTEM,cpu,% cores utilization in user mode for all redis shard main threads of this database,0,redis_enterprise_database,bdb_main_thread_cpu_user,
rdsc.bdb_main_thread_cpu_user_max,gauge,15s,SYSTEM,cpu,Highest value of % cores utilization in user mode for all redis shard main threads of this database,1,redis_enterprise_database,bdb_main_thread_cpu_user_max,
rdsc.bdb_mem_frag_ratio,rate,15s,MEMORY,fragmentation,RAM fragmentation ratio (RSS / allocated RAM),0,redis_enterprise_database,bdb_mem_frag_ratio,
rdsc.bdb_mem_not_counted_for_evict ,count,15s,MEMORY,bytes,,0,redis_enterprise_database,bdb_mem_not_counted_for_evict ,
rdsc.bdb_mem_size_lua,gauge,15s,MEMORY,bytes,Redis lua scripting heap size (bytes),0,redis_enterprise_database,bdb_mem_size_lua,
rdsc.bdb_memory_limit,count,15s,MEMORY,bytes,Configured RAM limit for the database (bytes),0,redis_enterprise_database,bdb_memory_limit,
rdsc.bdb_monitor_sessions_count,count,15s,DB,key,Number of client connected in monitor mode to the DB,1,redis_enterprise_database,bdb_monitor_sessions_count,
rdsc.bdb_no_of_expires ,count,15s,DB,key,Current number of volatile keys in the database,0,redis_enterprise_database,bdb_no_of_expires,
rdsc.bdb_no_of_keys,count,15s,DB,key,Number of keys in DB,0,redis_enterprise_database,bdb_no_of_keys,
rdsc.bdb_other_req,rate,15s,GENERAL,operation,Rate of other (non read/write) requests on DB (ops/sec),0,redis_enterprise_database,bdb_other_req,
rdsc.bdb_other_req_max,gauge,15s,GENERAL,operation,Highest value of rate of other (non read/write) requests on DB (ops/sec),1,redis_enterprise_database,bdb_other_req_max,
rdsc.bdb_other_res,rate,15s,GENERAL,operation,Rate of other (non read/write) responses on DB (ops/sec),0,redis_enterprise_database,bdb_other_res,
rdsc.bdb_other_res_max,gauge,15s,GENERAL,operation,Highest value of rate of other (non read/write) responses on DB (ops/sec),1,redis_enterprise_database,bdb_other_res_max,
rdsc.bdb_pubsub_channels,count,15s,DB,key,Count the pub/sub channels with subscribed clients,0,redis_enterprise_database,bdb_pubsub_channels,
rdsc.bdb_pubsub_channels_max,gauge,15s,DB,key,Highest value of count the pub/sub channels with subscribed clients,1,redis_enterprise_database,bdb_pubsub_channels_max,
rdsc.bdb_pubsub_patterns,count,15s,DB,key,Count the pub/sub patterns with subscribed clients,0,redis_enterprise_database,bdb_pubsub_patterns,
rdsc.bdb_pubsub_patterns_max,gauge,15s,DB,key,Highest value of count the pub/sub patterns with subscribed clients,1,redis_enterprise_database,bdb_pubsub_patterns_max,
rdsc.bdb_read_hits,count,15s,CACHE,hit,Rate of read operations accessing an existing key (ops/sec),0,redis_enterprise_database,bdb_read_hits,
rdsc.bdb_read_hits_max,gauge,15s,CACHE,hit,Highest value of rate of read operations accessing an existing key (ops/sec),1,redis_enterprise_database,bdb_read_hits_max,
rdsc.bdb_read_misses,count,15s,CACHE,miss,Rate of read operations accessing a non-existing key (ops/sec),0,redis_enterprise_database,bdb_read_misses,
rdsc.bdb_read_misses_max,gauge,15s,CACHE,miss,Highest value of rate of read operations accessing a non-existing key (ops/sec),1,redis_enterprise_database,bdb_read_misses_max,
rdsc.bdb_read_req,rate,15s,DB,get,Rate of read requests on DB (ops/sec),0,redis_enterprise_database,bdb_read_req,
rdsc.bdb_read_req_max,gauge,15s,DB,get,Highest value of rate of read requests on DB (ops/sec),1,redis_enterprise_database,bdb_read_req_max,
rdsc.bdb_read_res,rate,15s,DB,get,Rate of read responses on DB (ops/sec),0,redis_enterprise_database,bdb_read_res,
rdsc.bdb_read_res_max,gauge,15s,DB,get,Highest value of rate of read responses on DB (ops/sec),1,redis_enterprise_database,bdb_read_res_max,
rdsc.bdb_shard_cpu_system,rate,15s,SYSTEM,cpu,% cores utilization in system mode for all redis shard processes of this database,0,redis_enterprise_database,bdb_shard_cpu_system,
rdsc.bdb_shard_cpu_system_max,gauge,15s,SYSTEM,cpu,Highest value of % cores utilization in system mode for all redis shard processes of this database,1,redis_enterprise_database,bdb_shard_cpu_system_max,
rdsc.bdb_shard_cpu_user,rate,15s,SYSTEM,cpu,% cores utilization in user mode for the redis shard process,0,redis_enterprise_database,bdb_shard_cpu_user,
rdsc.bdb_shard_cpu_user_max,gauge,15s,SYSTEM,cpu,Highest value of % cores utilization in user mode for the redis shard process,1,redis_enterprise_database,bdb_shard_cpu_user_max,
rdsc.bdb_shards_used ,rate,15s,,,,,,,
rdsc.bdb_total_connections_received,count,15s,NETWORK,connection,Rate of new client connections to DB (connections/sec),0,redis_enterprise_database,bdb_total_connections_received,
rdsc.bdb_total_connections_received_max,gauge,15s,NETWORK,connection,Highest value of rate of new client connections to DB (connections/sec),1,redis_enterprise_database,bdb_total_connections_received_max,
rdsc.bdb_total_req,count,15s,DB,key,Rate of all requests on DB (ops/sec),0,redis_enterprise_database,bdb_total_req,
rdsc.bdb_total_req_max,gauge,15s,DB,key,Highest value of rate of all requests on DB (ops/sec),1,redis_enterprise_database,bdb_total_req_max,
rdsc.bdb_total_res,count,15s,DB,key,Rate of all responses on DB (ops/sec),0,redis_enterprise_database,bdb_total_res,
rdsc.bdb_total_res_max,gauge,15s,DB,key,Highest value of rate of all responses on DB (ops/sec),1,redis_enterprise_database,bdb_total_res_max,
rdsc.bdb_up,count,15s,SYSTEM,service,Database is up and running,0,redis_enterprise_database,bdb_up,
rdsc.bdb_used_memory,count,15s,DB,key,Memory used by db (in bigredis this includes flash) (bytes),0,redis_enterprise_database,bdb_used_memory,
rdsc.bdb_write_hits,count,15s,DB,key,Rate of write operations accessing an existing key (ops/sec),0,redis_enterprise_database,bdb_write_hits,
rdsc.bdb_write_hits_max,gauge,15s,DB,key,Highest value of rate of write operations accessing an existing key (ops/sec),1,redis_enterprise_database,bdb_write_hits_max,
rdsc.bdb_write_misses,count,15s,DB,key,Rate of write operations accessing a non-existing key (ops/sec),0,redis_enterprise_database,bdb_write_misses,
rdsc.bdb_write_misses_max,gauge,15s,DB,key,Highest value of rate of write operations accessing a non-existing key (ops/sec),1,redis_enterprise_database,bdb_write_misses_max,
rdsc.bdb_write_req,rate,15s,DB,key,Rate of write requests on DB (ops/sec),0,redis_enterprise_database,bdb_write_req,
rdsc.bdb_write_req_max,gauge,15s,DB,key,Highest value of rate of write requests on DB (ops/sec),1,redis_enterprise_database,bdb_write_req_max,
rdsc.bdb_write_res,rate,15s,DB,key,Rate of write responses on DB (ops/sec),0,redis_enterprise_database,bdb_write_res,
rdsc.bdb_write_res_max,gauge,15s,DB,key,Highest value of rate of write responses on DB (ops/sec),1,redis_enterprise_database,bdb_write_res_max,
rdsc.listener_acc_latency_total ,rate,15s,CACHE,replication,"Accumulative latency (sum of the latencies) of all types of commands on DB. For the average latency, divide this value by rdsc.listener_total_res",1,redis_enterprise_listener,listener_acc_latency_total ,
rdsc.listener_acc_latency_max_total ,gauge,15s,CACHE,replication,Highest value of accumulative latency of all types of commands on DB,1,redis_enterprise_listener,listener_acc_latency_max_total ,
rdsc.listener_acc_other_latency_total ,rate,15s,CACHE,replication,"Accumulative latency (sum of the latencies) of commands that are type “other” on DB. For the average latency, divide this value by rdsc.listener_other_res",1,redis_enterprise_listener,listener_acc_other_latency_total ,
rdsc.listener_acc_other_latency_max_total ,gauge,15s,CACHE,replication,Highest value of accumulative latency of commands that are type “other” on DB,1,redis_enterprise_listener,listener_acc_other_latency_max_total ,
rdsc.listener_acc_read_latency_total ,rate,15s,CACHE,replication,"Accumulative latency (sum of the latencies) of commands that are type “read” on DB. For the average latency, divide this value by rdsc.listener_read_res",1,redis_enterprise_listener,listener_acc_read_latency_total ,
rdsc.listener_acc_read_latency_max_total ,gauge,15s,CACHE,replication,Highest value of accumulative latency of commands that are type “read” on DB,1,redis_enterprise_listener,listener_acc_read_latency_max_total ,
rdsc.listener_acc_write_latency_total ,rate,15s,CACHE,replication,"Accumulative latency (sum of the latencies) of commands that are type “write” on DB. For the average latency, divide this value by rdsc.listener_write_res",1,redis_enterprise_listener,listener_acc_write_latency_total ,
rdsc.listener_acc_write_latency_max_total ,gauge,15s,CACHE,replication,Highest value of accumulative latency of commands that are type “write” on DB,1,redis_enterprise_listener,listener_acc_write_latency_max_total ,
rdsc.listener_auth_cmds_total ,rate,15s,DB,command,Number of memcached AUTH commands sent to the DB,0,redis_enterprise_listener,listener_auth_cmds_total ,
rdsc.listener_auth_cmds_max_total ,gauge,15s,DB,command,Highest value of number of memcached AUTH commands sent to the DB,1,redis_enterprise_listener,listener_auth_cmds_max_total ,
rdsc.listener_auth_errors_total ,rate,15s,DB,command,Number of error responses to memcached AUTH commands,0,redis_enterprise_listener,listener_auth_errors_total ,
rdsc.listener_auth_errors_max_total ,gauge,15s,DB,command,Highest value of number of error responses to memcached AUTH commands,1,redis_enterprise_listener,listener_auth_errors_max_total ,
rdsc.listener_cmd_flush_total ,rate,15s,DB,command,Number of memcached FLUSH_ALL commands sent to the DB,0,redis_enterprise_listener,listener_cmd_flush_total ,
rdsc.listener_cmd_flush_max_total ,gauge,15s,DB,command,Highest value of number of memcached FLUSH_ALL commands sent to the DB,1,redis_enterprise_listener,listener_cmd_flush_max_total ,
rdsc.listener_cmd_get_total ,rate,15s,DB,command,Number of memcached GET commands sent to the DB,0,redis_enterprise_listener,listener_cmd_get_total ,
rdsc.listener_cmd_get_max_total ,gauge,15s,DB,command,Highest value of number of memcached GET commands sent to the DB,1,redis_enterprise_listener,listener_cmd_get_max_total ,
rdsc.listener_cmd_set_total ,rate,15s,DB,command,Number of memcached SET commands sent to the DB,0,redis_enterprise_listener,listener_cmd_set_total ,
rdsc.listener_cmd_set_max_total ,gauge,15s,DB,command,Highest value of number of memcached SET commands sent to the DB,1,redis_enterprise_listener,listener_cmd_set_max_total ,
rdsc.listener_cmd_touch_total ,rate,15s,DB,command,Number of memcached TOUCH commands sent to the DB,0,redis_enterprise_listener,listener_cmd_touch_total ,
rdsc.listener_cmd_touch_max_total ,gauge,15s,DB,command,Highest value of number of memcached TOUCH commands sent to the DB,1,redis_enterprise_listener,listener_cmd_touch_max_total ,
rdsc.listener_conns_total ,count,15s,NETWORK,connection,Number of clients connected to the endpoint,0,redis_enterprise_listener,listener_conns_total ,
rdsc.listener_egress_bytes_total ,rate,15s,NETWORK,bytes/second,Rate of outgoing network traffic to the endpoint (bytes/sec),0,redis_enterprise_listener,listener_egress_bytes_total ,
rdsc.listener_egress_bytes_max_total ,gauge,15s,NETWORK,bytes/second,Highest value of rate of outgoing network traffic to the endpoint (bytes/sec),1,redis_enterprise_listener,listener_egress_bytes_max_total ,
rdsc.listener_ingress_bytes_total ,rate,15s,NETWORK,bytes/second,Rate of incoming network traffic to the endpoint (bytes/sec),0,redis_enterprise_listener,listener_ingress_bytes_total ,
rdsc.listener_ingress_bytes_max_total ,gauge,15s,NETWORK,bytes/second,Highest value of rate of incoming network traffic to the endpoint (bytes/sec),1,redis_enterprise_listener,listener_ingress_bytes_max_total ,
rdsc.listener_last_req_time_total ,count,15s,DB,command,Time of last command sent to the DB,1,redis_enterprise_listener,listener_last_req_time_total ,
rdsc.listener_last_res_time_total ,count,15s,DB,command,Time of last response sent from the DB,1,redis_enterprise_listener,listener_last_res_time_total ,
rdsc.listener_max_connections_exceeded_total ,rate,15s,NETWORK,connection,Number of times the Number of clients connected to the db at the same time has exeeded the max limit,0,redis_enterprise_listener,listener_max_connections_exceeded_total ,
rdsc.listener_max_connections_exceeded_max_total ,gauge,15s,NETWORK,connection,Highest value of number of times the Number of clients connected to the db at the same time has exeeded the max limit,1,redis_enterprise_listener,listener_max_connections_exceeded_max_total ,
rdsc.listener_monitor_sessions_count_total ,count,15s,NETWORK,session,Number of client connected in monitor mode to the endpoint,0,redis_enterprise_listener,listener_monitor_sessions_count_total ,
rdsc.listener_other_req_total ,rate,15s,NETWORK,request,Rate of other (non read/write) requests on the endpoint (ops/sec),0,redis_enterprise_listener,listener_other_req_total ,
rdsc.listener_other_req_max_total ,gauge,15s,NETWORK,request,Highest value of rate of other (non read/write) requests on the endpoint (ops/sec),1,redis_enterprise_listener,listener_other_req_max_total ,
